weight_noise,noise_clipped_fraction,neuron_id,cell_type,observed,seed,teacher_rate_hz,student_rate_hz,fluctuation_r2
0.4,0.0,214,excitatory,1,45,0.0,0.0,
0.4,0.0,215,excitatory,1,45,0.2329192546583851,0.0,-0.04311847686767578
0.4,0.0,216,excitatory,1,45,0.07763975155279502,0.0,-0.013946771621704102
0.4,0.0,218,excitatory,1,45,0.0,0.0,
0.4,0.0,225,excitatory,1,45,0.0,0.873447204968944,
0.4,0.0,226,excitatory,1,45,0.15527950310559005,0.18633540372670807,0.22680377960205078
0.4,0.0,227,excitatory,1,45,0.0,0.0,
0.4,0.0,229,inhibitory,1,45,8.540372670807454,14.871894409937887,-0.5092481374740601
0.4,0.0,231,excitatory,1,45,0.0,0.0,
0.4,0.0,232,excitatory,1,45,0.0,0.0,
0.4,0.0,234,excitatory,1,45,0.0,0.0,
0.4,0.0,237,excitatory,1,45,0.6987577639751552,0.1979813664596273,0.2630923390388489
0.4,0.0,238,excitatory,1,45,1.4751552795031055,6.381987577639751,-4.876020431518555
0.4,0.0,242,excitatory,1,45,9.472049689440993,4.052795031055901,0.3246331214904785
0.4,0.0,243,excitatory,1,45,8.540372670807454,8.684006211180124,0.9616233706474304
0.4,0.0,248,excitatory,1,45,0.0,0.0,
0.4,0.0,249,excitatory,1,45,5.434782608695651,3.0822981366459623,0.45709240436553955
0.4,0.0,250,inhibitory,1,45,11.335403726708075,9.891304347826086,0.3264296054840088
0.4,0.0,252,inhibitory,1,45,1.7080745341614907,1.5877329192546583,0.8401778340339661
0.4,0.0,255,excitatory,1,45,1.5527950310559004,5.1436335403726705,-1.6911802291870117
0.4,0.0,256,excitatory,1,45,0.07763975155279502,0.0,-0.013926506042480469
0.4,0.0,259,excitatory,1,45,0.0,0.0,
0.4,0.0,263,inhibitory,1,45,10.015527950310558,11.37810559006211,-0.5663611888885498
0.4,0.0,264,inhibitory,1,45,0.3881987577639751,1.1762422360248446,-0.4352036714553833
0.4,0.0,268,inhibitory,1,45,19.79813664596273,19.945652173913043,0.9299198985099792
0.4,0.0,272,excitatory,1,45,0.0,0.0,
0.4,0.0,273,excitatory,1,45,18.012422360248447,5.834627329192546,0.3053109645843506
0.4,0.0,275,excitatory,1,45,0.0,0.0,
0.4,0.0,281,excitatory,1,45,0.0,0.3027950310559006,
0.4,0.0,283,excitatory,1,45,23.059006211180122,8.295807453416149,0.3407634496688843
0.4,0.0,288,excitatory,1,45,0.07763975155279502,0.0,-0.013918042182922363
0.4,0.0,289,inhibitory,1,45,0.07763975155279502,0.019409937888198756,0.046228110790252686
0.4,0.0,295,excitatory,1,45,0.8540372670807453,1.2422360248447204,-0.151481032371521
0.4,0.0,296,inhibitory,1,45,225.54347826086956,230.31832298136644,0.8543197512626648
0.4,0.0,297,excitatory,1,45,0.0,0.2523291925465838,
0.4,0.0,298,excitatory,1,45,0.0,0.0,
0.4,0.0,300,excitatory,1,45,0.0,0.03881987577639751,
0.4,0.0,306,excitatory,1,45,0.07763975155279502,0.0,-0.013950705528259277
0.4,0.0,307,inhibitory,1,45,4.503105590062112,9.52251552795031,-0.1011497974395752
0.4,0.0,308,excitatory,1,45,0.0,0.22127329192546583,
0.4,0.0,311,excitatory,1,45,7.608695652173912,7.942546583850931,0.9731507301330566
0.4,0.0,312,inhibitory,1,45,12.65527950310559,24.219720496894407,0.06134587526321411
0.4,0.0,316,excitatory,1,45,0.0,0.0,
0.4,0.0,320,excitatory,1,45,0.3105590062111801,0.17857142857142855,0.3773890733718872
0.4,0.0,321,excitatory,1,45,0.2329192546583851,0.03881987577639751,-0.10211098194122314
0.4,0.0,325,inhibitory,1,45,0.0,0.011645962732919254,
0.4,0.0,326,excitatory,1,45,0.3105590062111801,0.4541925465838509,0.20542889833450317
0.4,0.0,328,excitatory,1,45,10.481366459627328,11.152950310559005,0.9733511209487915
0.4,0.0,329,excitatory,1,45,0.0,0.0,
0.4,0.0,332,excitatory,1,45,0.0,0.0,
0.4,0.0,335,excitatory,1,45,51.70807453416149,40.0,0.915199339389801
0.4,0.0,336,inhibitory,1,45,0.6211180124223602,0.9122670807453416,0.4555279612541199
0.4,0.0,340,excitatory,1,45,0.0,0.0,
0.4,0.0,341,excitatory,1,45,0.0,0.0,
0.4,0.0,345,excitatory,1,45,2.251552795031056,0.6909937888198757,0.4204186797142029
0.4,0.0,346,excitatory,1,45,1.3975155279503104,1.3315217391304346,0.4321337342262268
0.4,0.0,347,excitatory,1,45,0.0,0.1513975155279503,
0.4,0.0,348,excitatory,1,45,0.0,0.0,
0.4,0.0,349,excitatory,1,45,0.07763975155279502,0.0,-0.01391744613647461
0.4,0.0,351,excitatory,1,45,0.0,0.0,
0.4,0.0,357,excitatory,1,45,0.2329192546583851,0.0,-0.042993783950805664
0.4,0.0,358,excitatory,1,45,0.0,0.0,
0.4,0.0,359,inhibitory,1,45,243.55590062111798,286.152950310559,0.1358318328857422
0.4,0.0,360,inhibitory,1,45,126.70807453416148,85.84627329192546,0.4741530418395996
0.4,0.0,362,excitatory,1,45,0.0,0.0,
0.4,0.0,363,excitatory,1,45,0.0,0.0,
0.4,0.0,364,inhibitory,1,45,0.0,0.0,
0.4,0.0,368,excitatory,1,45,2.795031055900621,0.0,-0.16358673572540283
0.4,0.0,371,excitatory,1,45,0.0,0.0,
0.4,0.0,372,excitatory,1,45,1.2422360248447204,0.6948757763975155,0.37615329027175903
0.4,0.0,373,excitatory,1,45,1.6304347826086956,0.22903726708074532,0.08371990919113159
0.4,0.0,374,excitatory,1,45,2.0962732919254656,0.6094720496894409,0.48670095205307007
0.4,0.0,375,excitatory,1,45,0.5434782608695652,0.0,-0.04923808574676514
0.4,0.0,378,excitatory,1,45,0.9316770186335404,0.17080745341614906,0.15585970878601074
0.4,0.0,379,excitatory,1,45,0.3105590062111801,0.23291925465838506,0.7336053848266602
0.4,0.0,381,excitatory,1,45,0.0,0.0,
0.4,0.0,382,excitatory,1,45,0.3881987577639751,1.0830745341614907,-0.8890717029571533
0.4,0.0,391,excitatory,1,45,0.0,0.0,
0.4,0.0,395,inhibitory,1,45,3.260869565217391,3.458850931677018,0.8485804200172424
0.4,0.0,396,excitatory,1,45,1.3975155279503104,1.4945652173913042,0.9408745765686035
0.4,0.0,399,excitatory,1,45,0.0,0.0,
0.4,0.0,402,excitatory,1,45,1.7080745341614907,1.2072981366459625,0.9263077974319458
0.4,0.0,405,excitatory,1,45,0.15527950310559005,0.003881987577639751,0.021861374378204346
0.4,0.0,406,excitatory,1,45,0.0,0.003881987577639751,
0.4,0.0,407,excitatory,1,45,0.0,0.0,
0.4,0.0,412,excitatory,1,45,1.0869565217391304,0.3881987577639751,0.5789594054222107
0.4,0.0,417,excitatory,1,45,0.07763975155279502,1.886645962732919,-29.756622314453125
0.4,0.0,418,excitatory,1,45,0.0,0.0,
0.4,0.0,422,inhibitory,1,45,59.3944099378882,125.56677018633539,-0.34785473346710205
0.4,0.0,424,excitatory,1,45,0.6987577639751552,0.0,-0.12078917026519775
0.4,0.0,425,excitatory,1,45,0.2329192546583851,0.03105590062111801,0.26748692989349365
0.4,0.0,427,excitatory,1,45,0.0,0.0,
0.4,0.0,429,excitatory,1,45,0.0,0.0,
0.4,0.0,431,excitatory,1,45,0.0,0.0,
0.4,0.0,432,excitatory,1,45,0.0,0.0,
0.4,0.0,433,excitatory,1,45,0.0,0.0,
0.4,0.0,435,excitatory,1,45,0.0,0.0,
0.4,0.0,436,excitatory,1,45,0.5434782608695652,1.2694099378881987,-0.884764552116394
0.4,0.0,438,inhibitory,1,45,0.07763975155279502,0.003881987577639751,0.08348804712295532
0.4,0.0,439,excitatory,1,45,0.0,0.0,
0.4,0.0,440,excitatory,1,45,0.0,0.0,
0.4,0.0,441,excitatory,1,45,0.0,0.0,
0.4,0.0,443,excitatory,1,45,0.0,0.0,
0.4,0.0,444,inhibitory,1,45,53.80434782608695,37.4417701863354,0.6687061786651611
0.4,0.0,445,excitatory,1,45,0.0,0.0,
0.4,0.0,446,inhibitory,1,45,0.3105590062111801,0.3765527950310559,-0.24000239372253418
0.4,0.0,448,excitatory,1,45,0.0,0.0,
0.4,0.0,450,excitatory,1,45,2.4068322981366457,2.791149068322981,-0.13430297374725342
0.4,0.0,451,excitatory,1,45,0.0,0.0,
0.4,0.0,453,inhibitory,1,45,4.037267080745341,9.51086956521739,-1.099151372909546
0.4,0.0,454,excitatory,1,45,8.229813664596273,9.332298136645962,0.7872174382209778
0.4,0.0,455,inhibitory,1,45,0.2329192546583851,0.03493788819875776,-0.0769350528717041
0.4,0.0,456,excitatory,1,45,0.0,0.0,
0.4,0.0,458,excitatory,1,45,0.07763975155279502,0.0,-0.013898253440856934
0.4,0.0,459,excitatory,1,45,32.99689440993789,8.008540372670806,-0.562481164932251
0.4,0.0,460,excitatory,1,45,0.0,0.16304347826086954,
0.4,0.0,461,excitatory,1,45,0.0,0.0,
0.4,0.0,463,inhibitory,1,45,0.2329192546583851,0.15527950310559005,-1.3007440567016602
0.4,0.0,465,excitatory,1,45,0.15527950310559005,0.45031055900621114,0.11657720804214478
0.4,0.0,466,excitatory,1,45,0.0,0.0,
0.4,0.0,469,excitatory,1,45,0.0,0.08152173913043477,
0.4,0.0,470,inhibitory,1,45,28.881987577639748,38.91304347826087,-0.7722164392471313
0.4,0.0,472,excitatory,1,45,3.105590062111801,1.6964285714285712,0.7995055913925171
0.4,0.0,473,inhibitory,1,45,13.27639751552795,25.741459627329192,0.04208683967590332
0.4,0.0,478,excitatory,1,45,0.15527950310559005,0.07763975155279502,0.6602195501327515
0.4,0.0,479,excitatory,1,45,0.0,0.0,
0.4,0.0,483,inhibitory,1,45,1.2422360248447204,1.3975155279503104,0.3705326318740845
0.4,0.0,484,excitatory,1,45,2.484472049689441,5.663819875776397,-1.7826967239379883
0.4,0.0,486,excitatory,1,45,22.282608695652172,9.0722049689441,0.20706099271774292
0.4,0.0,488,excitatory,1,45,23.913043478260867,7.927018633540372,0.3593776226043701
0.4,0.0,489,excitatory,1,45,1.0093167701863353,1.917701863354037,0.36906033754348755
0.4,0.0,490,inhibitory,1,45,58.69565217391304,104.6777950310559,0.16972577571868896
0.4,0.0,491,excitatory,1,45,0.0,0.0,
0.4,0.0,493,excitatory,1,45,0.0,0.0,
0.4,0.0,494,excitatory,1,45,0.0,0.0,
0.4,0.0,495,inhibitory,1,45,0.9316770186335404,0.48913043478260865,0.06577730178833008
0.4,0.0,496,excitatory,1,45,12.5,8.210403726708075,0.3787916302680969
0.4,0.0,501,excitatory,1,45,2.1739130434782608,0.3416149068322981,0.027914106845855713
0.4,0.0,502,excitatory,1,45,0.0,0.0,
0.4,0.0,504,excitatory,1,45,0.0,0.0,
0.4,0.0,505,excitatory,1,45,0.2329192546583851,0.007763975155279502,0.022952616214752197
0.4,0.0,506,excitatory,1,45,0.15527950310559005,0.07763975155279502,-0.5413545370101929
0.4,0.0,509,excitatory,1,45,0.0,0.0,
0.4,0.0,511,excitatory,1,45,0.15527950310559005,0.0,-0.028184175491333008
0.4,0.0,512,excitatory,1,45,22.515527950310556,24.782608695652172,0.8246601819992065
0.4,0.0,513,excitatory,1,45,1.0093167701863353,4.169254658385093,-11.800049781799316
0.4,0.0,514,excitatory,1,45,0.3105590062111801,0.9899068322981366,-1.6842963695526123
0.4,0.0,518,excitatory,1,45,1.7080745341614907,0.45031055900621114,0.3509292006492615
0.4,0.0,523,inhibitory,1,45,19.720496894409937,84.02950310559005,-9.493919372558594
0.4,0.0,527,excitatory,1,45,0.0,0.0,
0.4,0.0,528,inhibitory,1,45,0.07763975155279502,0.07763975155279502,0.9996573328971863
0.4,0.0,529,inhibitory,1,45,6.987577639751552,4.138198757763975,0.5213981866836548
0.4,0.0,530,excitatory,1,45,0.2329192546583851,0.4619565217391304,-0.0025854110717773438
0.4,0.0,531,excitatory,1,45,12.888198757763975,3.1638198757763973,-0.22897624969482422
0.4,0.0,532,excitatory,1,45,0.2329192546583851,0.0,-0.026463031768798828
0.4,0.0,536,excitatory,1,45,0.9316770186335404,1.1840062111801242,0.43014317750930786
0.4,0.0,537,excitatory,1,45,0.0,0.0,
0.4,0.0,539,excitatory,1,45,20.807453416149066,3.9285714285714284,-0.07200062274932861
0.4,0.0,541,excitatory,1,45,1.2422360248447204,0.8229813664596273,0.448502779006958
0.4,0.0,542,excitatory,1,45,0.2329192546583851,0.23291925465838506,0.9995560050010681
0.4,0.0,544,excitatory,1,45,129.81366459627327,91.47903726708074,-4.50137996673584
0.4,0.0,545,inhibitory,1,45,14.51863354037267,11.063664596273291,0.8593658804893494
0.4,0.0,548,inhibitory,1,45,176.3198757763975,162.0031055900621,0.8240084648132324
0.4,0.0,549,inhibitory,1,45,13.509316770186334,14.188664596273291,0.3990108370780945
0.4,0.0,553,excitatory,1,45,7.841614906832298,2.251552795031056,0.4927142858505249
0.4,0.0,555,excitatory,1,45,4.580745341614906,0.0,-0.3030804395675659
0.4,0.0,556,excitatory,1,45,1.0093167701863353,0.0,-0.1418595314025879
0.4,0.0,558,excitatory,1,45,0.0,0.0,
0.4,0.0,559,excitatory,1,45,0.0,0.0,
0.4,0.0,562,inhibitory,1,45,0.6211180124223602,0.38431677018633537,-0.009816646575927734
0.4,0.0,564,excitatory,1,45,0.0,0.0,
0.4,0.0,565,inhibitory,1,45,0.0,0.08928571428571427,
0.4,0.0,566,excitatory,1,45,5.745341614906832,0.10093167701863354,-0.3830832242965698
0.4,0.0,568,excitatory,1,45,0.0,0.0,
0.4,0.0,570,inhibitory,1,45,113.8975155279503,94.52639751552795,0.8336259126663208
0.4,0.0,571,excitatory,1,45,10.9472049689441,10.050465838509316,0.9426138401031494
0.4,0.0,575,excitatory,1,45,16.07142857142857,7.628105590062111,0.40028154850006104
0.4,0.0,576,excitatory,1,45,0.4658385093167702,0.0,-0.08959829807281494
0.4,0.0,577,excitatory,1,45,5.279503105590062,10.065993788819874,-0.16349256038665771
0.4,0.0,581,excitatory,1,45,1.7080745341614907,0.8229813664596273,0.6231369376182556
0.4,0.0,582,excitatory,1,45,2.329192546583851,1.5023291925465838,0.4802290201187134
0.4,0.0,583,inhibitory,1,45,1.7080745341614907,1.3043478260869563,0.6031979322433472
0.4,0.0,584,excitatory,1,45,0.0,0.0,
0.4,0.0,587,inhibitory,1,45,0.5434782608695652,1.3548136645962732,-1.147986888885498
0.4,0.0,590,excitatory,1,45,0.15527950310559005,0.07763975155279502,0.4854797124862671
0.4,0.0,591,excitatory,1,45,0.15527950310559005,0.011645962732919254,0.11437106132507324
0.4,0.0,592,inhibitory,1,45,0.15527950310559005,0.4541925465838509,-2.118673324584961
0.4,0.0,595,inhibitory,1,45,0.07763975155279502,0.0,-0.013917803764343262
0.4,0.0,598,excitatory,1,45,0.0,0.0,
0.4,0.0,599,excitatory,1,45,0.5434782608695652,8.125,-27.097259521484375
0.4,0.0,601,excitatory,1,45,0.9316770186335404,0.0,-0.06004059314727783
0.4,0.0,604,excitatory,1,45,0.6987577639751552,0.0,-0.14119553565979004
0.4,0.0,605,excitatory,1,45,0.0,0.4697204968944099,
0.4,0.0,608,excitatory,1,45,0.07763975155279502,0.09316770186335403,-1.2925090789794922
0.4,0.0,609,inhibitory,1,45,17.00310559006211,26.587732919254655,0.20623183250427246
0.4,0.0,613,excitatory,1,45,2.4068322981366457,2.391304347826087,0.9785351157188416
0.4,0.0,614,excitatory,1,45,0.0,0.0,
0.4,0.0,616,inhibitory,1,45,10.9472049689441,25.2639751552795,-2.9006855487823486
0.4,0.0,617,excitatory,1,45,0.0,0.0,
0.4,0.0,619,excitatory,1,45,15.838509316770185,5.380434782608695,0.35220086574554443
0.4,0.0,621,excitatory,1,45,0.5434782608695652,0.6832298136645962,0.9329633116722107
0.4,0.0,624,excitatory,1,45,0.15527950310559005,0.0,-0.02821516990661621
0.4,0.0,626,excitatory,1,45,0.0,0.0,
0.4,0.0,627,excitatory,1,45,0.0,0.1591614906832298,
0.4,0.0,634,excitatory,1,45,0.0,0.0,
0.4,0.0,635,excitatory,1,45,0.0,0.0,
0.4,0.0,637,excitatory,1,45,1.0869565217391304,0.3765527950310559,0.379597544670105
0.4,0.0,638,excitatory,1,45,0.2329192546583851,0.2135093167701863,0.2645103335380554
0.4,0.0,639,excitatory,1,45,0.15527950310559005,0.08540372670807453,0.48134976625442505
0.4,0.0,640,excitatory,1,45,0.0,0.0,
0.4,0.0,641,excitatory,1,45,3.105590062111801,0.39208074534161486,0.03339576721191406
0.4,0.0,642,excitatory,1,45,0.0,0.0,
0.4,0.0,643,excitatory,1,45,0.0,0.0,
0.4,0.0,645,excitatory,1,45,33.307453416149066,18.975155279503102,0.3897549510002136
0.4,0.0,647,excitatory,1,45,0.2329192546583851,0.0,-0.04311668872833252
0.4,0.0,648,excitatory,1,45,0.8540372670807453,8.338509316770185,-36.88680648803711
0.4,0.0,649,excitatory,1,45,0.0,0.0,
0.4,0.0,650,excitatory,1,45,9.316770186335404,9.67003105590062,0.37134987115859985
0.4,0.0,652,excitatory,1,45,2.4068322981366457,0.042701863354037264,-0.0655517578125
0.4,0.0,653,excitatory,1,45,1.6304347826086956,1.7857142857142856,0.1501305103302002
0.4,0.0,654,excitatory,1,45,0.0,0.0,
0.4,0.0,655,excitatory,1,45,0.0,0.20574534161490682,
0.4,0.0,659,excitatory,1,45,0.07763975155279502,0.0,-0.013894796371459961
0.4,0.0,660,inhibitory,1,45,0.0,0.0,
0.4,0.0,664,inhibitory,1,45,1.1645962732919255,1.917701863354037,-0.3419075012207031
0.4,0.0,668,inhibitory,1,45,2.329192546583851,1.9720496894409936,0.032812416553497314
0.4,0.0,669,excitatory,1,45,0.0,0.0,
0.4,0.0,670,excitatory,1,45,0.0,0.0,
0.4,0.0,671,inhibitory,1,45,110.8695652173913,110.3726708074534,0.8001115322113037
0.4,0.0,673,excitatory,1,45,17.546583850931675,6.898291925465838,0.4500424265861511
0.4,0.0,674,inhibitory,1,45,13.354037267080745,32.523291925465834,-2.8855433464050293
0.4,0.0,675,excitatory,1,45,9.472049689440993,6.191770186335403,0.841802179813385
0.4,0.0,680,excitatory,1,45,11.335403726708075,19.743788819875775,-0.04271841049194336
0.4,0.0,682,inhibitory,1,45,2.562111801242236,18.913043478260867,-15.269460678100586
0.4,0.0,684,inhibitory,1,45,26.785714285714285,19.118788819875775,0.7282747030258179
0.4,0.0,685,excitatory,1,45,1.0869565217391304,3.6762422360248443,-3.3565120697021484
0.4,0.0,687,excitatory,1,45,0.6211180124223602,0.0,-0.03998219966888428
0.4,0.0,689,excitatory,1,45,0.0,0.0,
0.4,0.0,690,excitatory,1,45,0.2329192546583851,0.0,-0.03903496265411377
0.4,0.0,692,excitatory,1,45,0.0,0.0,
0.4,0.0,693,excitatory,1,45,0.0,0.0,
0.4,0.0,694,inhibitory,1,45,201.3198757763975,246.93711180124222,0.6140843629837036
0.4,0.0,699,excitatory,1,45,0.0,0.0,
0.4,0.0,706,excitatory,1,45,0.0,0.02717391304347826,
0.4,0.0,709,excitatory,1,45,0.0,0.15527950310559005,
0.4,0.0,710,inhibitory,1,45,12.96583850931677,22.686335403726705,-0.1258929967880249
0.4,0.0,713,excitatory,1,45,0.0,0.0,
0.4,0.0,714,excitatory,1,45,0.0,0.0,
0.4,0.0,715,excitatory,1,45,0.7763975155279502,0.9122670807453416,0.9690120816230774
0.4,0.0,716,inhibitory,1,45,12.577639751552795,15.058229813664594,0.7763388156890869
0.4,0.0,719,excitatory,1,45,0.07763975155279502,0.0,-0.01394033432006836
0.4,0.0,720,excitatory,1,45,18.167701863354036,22.14673913043478,0.7633442282676697
0.4,0.0,723,excitatory,1,45,0.0,0.0,
0.4,0.0,725,inhibitory,1,45,0.9316770186335404,1.467391304347826,0.6594182252883911
0.4,0.0,730,inhibitory,1,45,16.69254658385093,32.356366459627324,0.44406670331954956
0.4,0.0,733,excitatory,1,45,0.07763975155279502,0.0,-0.013920903205871582
0.4,0.0,738,excitatory,1,45,2.1739130434782608,0.8540372670807452,0.42372000217437744
0.4,0.0,740,inhibitory,1,45,54.5807453416149,48.649068322981364,0.852234959602356
0.4,0.0,742,excitatory,1,45,10.9472049689441,2.899844720496894,-0.11734664440155029
0.4,0.0,744,excitatory,1,45,0.0,0.0,
0.4,0.0,745,excitatory,1,45,0.4658385093167702,0.9316770186335402,-0.278653621673584
0.4,0.0,746,inhibitory,1,45,11.956521739130434,29.996118012422357,-2.034989833831787
0.4,0.0,748,excitatory,1,45,0.0,0.0,
0.4,0.0,752,excitatory,1,45,0.0,0.0,
0.4,0.0,753,excitatory,1,45,0.0,0.0,
0.4,0.0,754,excitatory,1,45,5.357142857142857,7.915372670807453,0.6300870776176453
0.4,0.0,756,excitatory,1,45,31.754658385093165,35.702639751552795,0.9594704508781433
0.4,0.0,758,excitatory,1,45,5.745341614906832,0.9782608695652173,0.07427549362182617
0.4,0.0,761,excitatory,1,45,7.142857142857142,2.0613354037267078,0.4118669033050537
0.4,0.0,762,excitatory,1,45,1.0869565217391304,0.15527950310559005,0.17217212915420532
0.4,0.0,766,excitatory,1,45,0.0,0.06987577639751552,
0.4,0.0,767,excitatory,1,45,0.3881987577639751,0.8695652173913043,-0.8018929958343506
0.4,0.0,770,inhibitory,1,45,109.62732919254658,131.0753105590062,0.9237139821052551
0.4,0.0,771,excitatory,1,45,0.0,0.015527950310559004,
0.4,0.0,774,excitatory,1,45,0.6987577639751552,0.7919254658385092,0.9052387475967407
0.4,0.0,775,excitatory,1,45,0.6987577639751552,0.0,-0.05608499050140381
0.4,0.0,779,excitatory,1,45,0.15527950310559005,0.06211180124223602,0.5522751808166504
0.4,0.0,780,excitatory,1,45,0.15527950310559005,0.4541925465838509,-3.428828239440918
0.4,0.0,783,excitatory,1,45,0.0,0.0,
0.4,0.0,784,inhibitory,1,45,9.937888198757763,7.682453416149068,0.9408776164054871
0.4,0.0,786,excitatory,1,45,0.5434782608695652,0.015527950310559004,-0.012838125228881836
0.4,0.0,788,excitatory,1,45,8.540372670807454,6.098602484472049,0.5094958543777466
0.4,0.0,791,excitatory,1,45,0.0,0.0,
0.4,0.0,798,excitatory,1,45,3.804347826086956,0.47360248447204967,-0.038905978202819824
0.4,0.0,802,excitatory,1,45,0.0,0.0,
0.4,0.0,803,inhibitory,1,45,31.366459627329192,25.698757763975152,0.45405226945877075
0.4,0.0,806,excitatory,1,45,0.15527950310559005,0.0,-0.028249382972717285
0.4,0.0,807,excitatory,1,45,0.0,0.0,
0.4,0.0,808,excitatory,1,45,0.15527950310559005,0.07763975155279502,0.7604036331176758
0.4,0.0,809,inhibitory,1,45,19.79813664596273,11.38586956521739,0.5954293012619019
0.4,0.0,810,excitatory,1,45,1.7857142857142856,2.041925465838509,0.4655912518501282
0.4,0.0,816,excitatory,1,45,0.2329192546583851,0.5667701863354037,-0.4528430700302124
0.4,0.0,819,inhibitory,1,45,0.7763975155279502,1.1102484472049687,0.6759598255157471
0.4,0.0,824,excitatory,1,45,2.484472049689441,3.715062111801242,0.6073482036590576
0.4,0.0,825,excitatory,1,45,0.0,0.0,
0.4,0.0,827,excitatory,1,45,0.0,0.0,
0.4,0.0,828,excitatory,1,45,4.192546583850931,0.36490683229813664,-0.21016693115234375
0.4,0.0,829,excitatory,1,45,8.850931677018632,0.9122670807453416,-0.6206731796264648
0.4,0.0,830,excitatory,1,45,0.07763975155279502,0.17857142857142855,-0.3670297861099243
0.4,0.0,832,excitatory,1,45,0.3881987577639751,0.046583850931677016,0.10173177719116211
0.4,0.0,833,excitatory,1,45,0.07763975155279502,0.0,-0.013893723487854004
0.4,0.0,834,excitatory,1,45,0.07763975155279502,0.22903726708074532,-2.368039846420288
0.4,0.0,835,excitatory,1,45,0.0,0.0,
0.4,0.0,846,excitatory,1,45,6.909937888198757,3.357919254658385,0.502561092376709
0.4,0.0,850,inhibitory,1,45,10.326086956521738,13.144409937888197,-0.16430556774139404
0.4,0.0,856,excitatory,1,45,0.9316770186335404,0.48913043478260865,0.08368080854415894
0.4,0.0,859,excitatory,1,45,3.3385093167701863,2.7406832298136643,0.6689068078994751
0.4,0.0,860,excitatory,1,45,7.5310559006211175,0.4619565217391304,-0.7418562173843384
0.4,0.0,864,excitatory,1,45,26.164596273291924,19.844720496894407,0.7969828248023987
0.4,0.0,866,excitatory,1,45,0.0,0.0,
0.4,0.0,867,excitatory,1,45,0.07763975155279502,0.06211180124223602,0.9575197100639343
0.4,0.0,868,inhibitory,1,45,50.46583850931677,46.44409937888199,0.1290888786315918
0.4,0.0,870,inhibitory,1,45,0.0,0.23291925465838506,
0.4,0.0,872,excitatory,1,45,0.07763975155279502,0.0,-0.007885336875915527
0.4,0.0,874,excitatory,1,45,0.07763975155279502,0.0,-0.013934493064880371
0.4,0.0,877,excitatory,1,45,0.0,0.0,
0.4,0.0,880,excitatory,1,45,0.0,0.0,
0.4,0.0,882,excitatory,1,45,1.7080745341614907,0.3881987577639751,0.37054550647735596
0.4,0.0,883,excitatory,1,45,4.891304347826087,4.530279503105589,0.974868893623352
0.4,0.0,884,excitatory,1,45,3.027950310559006,2.5388198757763973,0.6669939160346985
0.4,0.0,888,excitatory,1,45,2.0962732919254656,0.10481366459627328,-0.1123964786529541
0.4,0.0,891,excitatory,1,45,26.319875776397513,25.131987577639748,0.9822232723236084
0.4,0.0,892,inhibitory,1,45,0.7763975155279502,2.434006211180124,-1.970654010772705
0.4,0.0,897,excitatory,1,45,7.375776397515527,0.03105590062111801,-0.3656066656112671
0.4,0.0,900,inhibitory,1,45,23.136645962732917,20.648291925465838,0.8128402233123779
0.4,0.0,901,excitatory,1,45,0.0,0.003881987577639751,
0.4,0.0,904,excitatory,1,45,0.0,0.0,
0.4,0.0,905,excitatory,1,45,0.0,0.042701863354037264,
0.4,0.0,907,excitatory,1,45,26.24223602484472,19.01009316770186,0.8751590251922607
0.4,0.0,910,excitatory,1,45,0.0,0.0,
0.4,0.0,916,excitatory,1,45,12.034161490683228,1.0636645962732918,-0.32691264152526855
0.4,0.0,917,excitatory,1,45,0.0,0.0,
0.4,0.0,919,excitatory,1,45,3.4161490683229814,0.0,-0.13948297500610352
0.4,0.0,920,excitatory,1,45,0.07763975155279502,0.0,-0.010217428207397461
0.4,0.0,922,excitatory,1,45,0.0,0.0,
0.4,0.0,926,excitatory,1,45,0.0,0.0,
0.4,0.0,933,excitatory,1,45,4.891304347826087,9.134316770186334,0.3964487910270691
0.4,0.0,934,excitatory,1,45,0.0,0.0,
0.4,0.0,936,excitatory,1,45,0.0,0.0,
0.4,0.0,937,excitatory,1,45,0.0,0.007763975155279502,
0.4,0.0,941,excitatory,1,45,0.07763975155279502,1.137422360248447,-41.27516174316406
0.4,0.0,942,excitatory,1,45,0.0,0.0,
0.4,0.0,943,inhibitory,1,45,3.6490683229813663,7.48835403726708,-1.4344801902770996
0.4,0.0,945,excitatory,1,45,0.6211180124223602,0.003881987577639751,-0.056120991706848145
0.4,0.0,951,inhibitory,1,45,4.3478260869565215,5.791925465838509,-0.15826237201690674
0.4,0.0,955,excitatory,1,45,1.3975155279503104,0.007763975155279502,-0.12269365787506104
0.4,0.0,957,inhibitory,1,45,0.3105590062111801,0.0,-0.03051626682281494
0.4,0.0,960,excitatory,1,45,0.7763975155279502,0.0,-0.07845616340637207
0.4,0.0,961,inhibitory,1,45,35.481366459627324,27.72903726708074,0.9194555282592773
0.4,0.0,963,inhibitory,1,45,0.2329192546583851,1.9060559006211177,-16.02809715270996
0.4,0.0,964,excitatory,1,45,0.0,0.0,
0.4,0.0,970,inhibitory,1,45,8.152173913043478,8.078416149068323,-0.3754359483718872
0.4,0.0,971,excitatory,1,45,2.251552795031056,1.5256211180124222,0.3331894874572754
0.4,0.0,974,excitatory,1,45,0.0,0.0,
