component,eigenvalue,variance_fraction,cumulative_fraction
1528,1.283968574834417e-05,8.818259007413045e-06,0.9955395137023081
1529,1.282077913675269e-05,8.80527400129732e-06,0.9955483189763094
1530,1.2792655971797858e-05,8.785959093009017e-06,0.9955571049354024
1531,1.2774032508197613e-05,8.773168552114098e-06,0.9955658781039545
1532,1.2753859112182593e-05,8.759313522123003e-06,0.9955746374174766
1533,1.2736727252379391e-05,8.747547410398436e-06,0.9955833849648871
1534,1.2719242566265286e-05,8.735538978584801e-06,0.9955921205038657
1535,1.268267871643836e-05,8.710427032357959e-06,0.995600830930898
1536,1.2624297330655768e-05,8.670330865587756e-06,0.9956095012617636
1537,1.2614048900384457e-05,8.663292273341564e-06,0.995618164554037
1538,1.259885468167905e-05,8.65285692791445e-06,0.9956268174109648
1539,1.2559904416191164e-05,8.626105998319155e-06,0.9956354435169631
1540,1.2528870575762974e-05,8.604792046540717e-06,0.9956440483090097
1541,1.2505874941358356e-05,8.58899871139263e-06,0.995652637307721
1542,1.2490060684539852e-05,8.578137525584147e-06,0.9956612154452467
1543,1.247699744224404e-05,8.569165728587018e-06,0.9956697846109752
1544,1.2449231718904709e-05,8.550096310165624e-06,0.9956783347072854
1545,1.2435137608052749e-05,8.540416515627989e-06,0.995686875123801
1546,1.241866583887909e-05,8.529103752237158e-06,0.9956954042275533
1547,1.2375174062979458e-05,8.499233726436504e-06,0.9957039034612798
1548,1.2362326277528908e-05,8.490409904577061e-06,0.9957123938711844
1549,1.234306414911694e-05,8.477180730538071e-06,0.9957208710519149
1550,1.231139665721665e-05,8.455431588762702e-06,0.9957293264835037
1551,1.2301501394428236e-05,8.448635550921518e-06,0.9957377751190546
1552,1.229329864084575e-05,8.443001923503988e-06,0.9957462181209781
1553,1.2252155051011568e-05,8.414744625096247e-06,0.9957546328656032
1554,1.2239371523133795e-05,8.405964935151793e-06,0.9957630388305383
1555,1.2223371711353788e-05,8.394976310732838e-06,0.9957714338068491
1556,1.2185333019119187e-05,8.368851447009344e-06,0.9957798026582961
1557,1.216655806341861e-05,8.355956861778413e-06,0.9957881586151579
1558,1.2100104973056512e-05,8.310317071666604e-06,0.9957964689322296
1559,1.2086080669592489e-05,8.300685220640947e-06,0.9958047696174502
1560,1.206781582408868e-05,8.28814097761664e-06,0.9958130577584279
1561,1.2047586754008597e-05,8.274247710838806e-06,0.9958213320061388
1562,1.203259094921291e-05,8.263948635510579e-06,0.9958295959547743
1563,1.1994613581388683e-05,8.237865889214624e-06,0.9958378338206635
1564,1.198468315118573e-05,8.231045698494928e-06,0.995846064866362
1565,1.196833461754554e-05,8.219817572911778e-06,0.9958542846839349
1566,1.1935928661725102e-05,8.197561256253539e-06,0.9958624822451911
1567,1.1930768336196665e-05,8.194017159617204e-06,0.9958706762623507
1568,1.1883306953323332e-05,8.161420819237064e-06,0.99587883768317
1569,1.1868577645034853e-05,8.151304772938612e-06,0.9958869889879429
1570,1.1821830751494713e-05,8.119199141764415e-06,0.9958951081870847
1571,1.1797773091991373e-05,8.102676410852566e-06,0.9959032108634955
1572,1.177460363612736e-05,8.086763695629293e-06,0.9959112976271912
1573,1.175345473557137e-05,8.072238691943064e-06,0.9959193698658831
1574,1.1735266972665172e-05,8.059747389023678e-06,0.9959274296132722
1575,1.1721890910456116e-05,8.050560748215594e-06,0.9959354801740204
1576,1.1691492796050395e-05,8.029683411229274e-06,0.9959435098574316
1577,1.1656775150615728e-05,8.005839432835185e-06,0.9959515156968645
1578,1.1624666959202257e-05,7.98378761990977e-06,0.9959594994844844
1579,1.1604292206992102e-05,7.969794299066683e-06,0.9959674692787834
1580,1.1592675338449853e-05,7.961815867376964e-06,0.9959754310946508
1581,1.1576751861443802e-05,7.950879669459811e-06,0.9959833819743202
1582,1.155288703637518e-05,7.934489376679565e-06,0.9959913164636969
1583,1.1545357439713162e-05,7.929318071486555e-06,0.9959992457817683
1584,1.1515626383486603e-05,7.908898868126879e-06,0.9960071546806365
1585,1.1484475678935137e-05,7.88750465440684e-06,0.9960150421852909
1586,1.1477277424560582e-05,7.882560914137788e-06,0.996022924746205
1587,1.1428089610337811e-05,7.84877886570402e-06,0.9960307735250707
1588,1.141669468312942e-05,7.840952862679984e-06,0.9960386144779334
1589,1.139409187696734e-05,7.82542932083183e-06,0.9960464399072543
1590,1.1378537580597213e-05,7.814746675106834e-06,0.9960542546539294
1591,1.1369012817034737e-05,7.808205095061613e-06,0.9960620628590244
1592,1.1314997002174346e-05,7.771107189764606e-06,0.9960698339662142
1593,1.1311553299433784e-05,7.768742064690207e-06,0.9960776027082788
1594,1.130312486012989e-05,7.762953436972463e-06,0.9960853656617158
1595,1.1292685821446449e-05,7.755783935420537e-06,0.9960931214456512
1596,1.1262524731649098e-05,7.735069386249177e-06,0.9961008565150374
1597,1.1254704632554249e-05,7.72969856482616e-06,0.9961085862136022
1598,1.1215096230225511e-05,7.702495628753547e-06,0.996116288709231
1599,1.1183448794871266e-05,7.680760261755949e-06,0.9961239694694928
1600,1.1173803356173915e-05,7.674135802377391e-06,0.9961316436052952
1601,1.1150322644611894e-05,7.65800931764166e-06,0.9961393016146128
1602,1.1148338715864519e-05,7.656646761120455e-06,0.996146958261374
1603,1.1120923318200583e-05,7.637817945358903e-06,0.9961545960793193
1604,1.1107157512783289e-05,7.628363630043514e-06,0.9961622244429493
1605,1.106602070708665e-05,7.6001109909618005e-06,0.9961698245539403
1606,1.1052293353221042e-05,7.590683084060811e-06,0.9961774152370244
1607,1.1018010329033254e-05,7.567137602281065e-06,0.9961849823746267
1608,1.1012403944138728e-05,7.56328715336322e-06,0.9961925456617801
1609,1.09941394753086e-05,7.550743169037306e-06,0.9962000964049491
1610,1.0982036858538903e-05,7.5424311268709765e-06,0.996207638836076
1611,1.0959523035596023e-05,7.526968698440206e-06,0.9962151658047744
1612,1.0948925978526455e-05,7.519690670318074e-06,0.9962226854954448
1613,1.0886770821823161e-05,7.477002688602737e-06,0.9962301624981333
1614,1.0868871541251725e-05,7.464709514515853e-06,0.9962376272076479
1615,1.0857018149279039e-05,7.456568639218729e-06,0.9962450837762871
1616,1.0843724228352722e-05,7.44743841280587e-06,0.9962525312146999
1617,1.0817848774037873e-05,7.4296672256790945e-06,0.9962599608819256
1618,1.0790734862610222e-05,7.411045469791968e-06,0.9962673719273953
1619,1.0768458990649859e-05,7.3957464654072395e-06,0.9962747676738607
1620,1.0745946896269836e-05,7.380285224148437e-06,0.9962821479590849
1621,1.0742839290279914e-05,7.378150929349542e-06,0.9962895261100142
1622,1.072607133984879e-05,7.366634749528382e-06,0.9962968927447637
1623,1.0716119257643564e-05,7.359799688276197e-06,0.996304252544452
1624,1.069990085113385e-05,7.348660933629602e-06,0.9963116012053856
1625,1.0667748782108511e-05,7.326578985687363e-06,0.9963189277843714
1626,1.0665414550827084e-05,7.3249758423997254e-06,0.9963262527602138
1627,1.0637833841886247e-05,7.306033491331691e-06,0.9963335587937051
1628,1.0618958287059494e-05,7.293069814912087e-06,0.9963408518635201
1629,1.0605191728130174e-05,7.2836149820868196e-06,0.9963481354785021
1630,1.0563503540760383e-05,7.254983655667964e-06,0.9963553904621577
1631,1.0551196917133821e-05,7.246531502182839e-06,0.9963626369936599
1632,1.0535237526697633e-05,7.235570639025819e-06,0.9963698725642989
1633,1.0526321145225305e-05,7.2294468940391455e-06,0.9963771020111929
1634,1.0500137223489022e-05,7.21146385238019e-06,0.9963843134750453
1635,1.0492876836198327e-05,7.206477439404176e-06,0.9963915199524848
1636,1.0449969980079855e-05,7.177009134816169e-06,0.9963986969616195
1637,1.039990628882253e-05,7.142625536570302e-06,0.9964058395871561
1638,1.0387695930486958e-05,7.1342394978083894e-06,0.996412973826654
1639,1.0383871918997064e-05,7.1316131777857555e-06,0.9964201054398317
1640,1.0355827072658499e-05,7.112352058496409e-06,0.9964272177918903
1641,1.0350884906595973e-05,7.108957793149797e-06,0.9964343267496834
1642,1.032431236879566e-05,7.0907078511029166e-06,0.9964414174575345
1643,1.028882392386277e-05,7.0663344898445305e-06,0.9964484837920243
1644,1.0280034600980569e-05,7.060298008329784e-06,0.9964555440900327
1645,1.0255351833029197e-05,7.0433459547452065e-06,0.9964625874359874
1646,1.0250846512809607e-05,7.04025171385907e-06,0.9964696276877012
1647,1.0240300713832316e-05,7.033008889646347e-06,0.9964766606965908
1648,1.0213203154112324e-05,7.0143983640647105e-06,0.9964836750949548
1649,1.0204222096295964e-05,7.008230199552161e-06,0.9964906833251543
1650,1.0189944407273938e-05,6.998424324058693e-06,0.9964976817494784
1651,1.0170067937043789e-05,6.984773221837192e-06,0.9965046665227002
1652,1.014480248704621e-05,6.9674209839098565e-06,0.9965116339436841
1653,1.0117499671444293e-05,6.948669489182628e-06,0.9965185826131733
1654,1.0089752377501724e-05,6.929612728017585e-06,0.9965255122259012
1655,1.00869685870297e-05,6.927700828779098e-06,0.99653243992673
1656,1.0080486830570418e-05,6.923249177204348e-06,0.9965393631759072
1657,1.0033154352625122e-05,6.8907413683556675e-06,0.9965462539172756
1658,1.0016576068475427e-05,6.879355450787603e-06,0.9965531332727263
1659,1.000051521555346e-05,6.868324903489035e-06,0.9965600015976298
1660,9.981694021565355e-06,6.855398561936067e-06,0.9965668569961917
1661,9.972588278899602e-06,6.8491447642298555e-06,0.996573706140956
1662,9.94297668465052e-06,6.8288076070105285e-06,0.996580534948563
1663,9.915789661602963e-06,6.810135638274473e-06,0.9965873450842013
1664,9.909900428148995e-06,6.8060909297847095e-06,0.9965941511751311
1665,9.87905317088007e-06,6.784905122779989e-06,0.9966009360802538
1666,9.871099991196674e-06,6.7794429019939605e-06,0.9966077155231557
1667,9.842871657108129e-06,6.760055763849035e-06,0.9966144755789196
1668,9.818335494541075e-06,6.743204398418057e-06,0.996621218783318
1669,9.814974857403091e-06,6.740896322559074e-06,0.9966279596796406
1670,9.796614400860472e-06,6.728286414150058e-06,0.9966346879660547
1671,9.774229502904887e-06,6.712912531027388e-06,0.9966414008785858
1672,9.744588793535839e-06,6.692555377627942e-06,0.9966480934339634
1673,9.740677274801122e-06,6.689868957882854e-06,0.9966547833029213
1674,9.730359117278756e-06,6.682782477162463e-06,0.9966614660853985
1675,9.701199389159686e-06,6.662755660293299e-06,0.9966681288410588
1676,9.686090984541099e-06,6.6523792517326245e-06,0.9966747812203105
1677,9.662632919806607e-06,6.636268320772489e-06,0.9966814174886313
1678,9.643721671979372e-06,6.623280130503467e-06,0.9966880407687617
1679,9.61712157721453e-06,6.605011262413112e-06,0.9966946457800241
1680,9.583782612233795e-06,6.582114157764184e-06,0.9967012278941818
1681,9.583175252987164e-06,6.581697025191603e-06,0.996707809591207
1682,9.559652190414966e-06,6.565541453904667e-06,0.9967143751326609
1683,9.551992793823402e-06,6.5602810024957515e-06,0.9967209354136635
1684,9.521414858089324e-06,6.539280164741611e-06,0.9967274746938282
1685,9.511019255094356e-06,6.5321404946948044e-06,0.9967340068343229
1686,9.504834382320568e-06,6.527892741975919e-06,0.9967405347270649
1687,9.476181349504036e-06,6.5082139219739056e-06,0.9967470429409869
1688,9.450337895838572e-06,6.490464712800501e-06,0.9967535334056997
1689,9.449169855968428e-06,6.489662506398584e-06,0.9967600230682061
1690,9.425793232551106e-06,6.473607509099349e-06,0.9967664966757152
1691,9.411711579999909e-06,6.463936270886616e-06,0.9967729606119861
1692,9.379737727018606e-06,6.441976721207573e-06,0.9967794025887072
1693,9.370770263923631e-06,6.435817893510322e-06,0.9967858384066007
1694,9.354162581031197e-06,6.424411784970839e-06,0.9967922628183857
1695,9.327091330289183e-06,6.405819328319126e-06,0.996798668637714
1696,9.303570662493743e-06,6.389665401757936e-06,0.9968050583031158
1697,9.294396199737675e-06,6.3833644072926074e-06,0.9968114416675231
1698,9.275186443760408e-06,6.370171202490178e-06,0.9968178118387256
1699,9.265908607308997e-06,6.363799211270104e-06,0.9968241756379369
1700,9.218454652032096e-06,6.331207972141695e-06,0.996830506845909
1701,9.208292030474236e-06,6.324228313071528e-06,0.996836831074222
1702,9.19756772007222e-06,6.316862887729006e-06,0.9968431479371098
1703,9.164159172702446e-06,6.293917994096692e-06,0.9968494418551039
1704,9.151754916326216e-06,6.285398786721694e-06,0.9968557272538907
1705,9.136385109138144e-06,6.274842847632927e-06,0.9968620020967384
1706,9.121275784436826e-06,6.264465807162097e-06,0.9968682665625456
1707,9.101103470158939e-06,6.2506115201049315e-06,0.9968745171740657
1708,9.090973653493579e-06,6.243654391339979e-06,0.9968807608284571
1709,9.085093133730408e-06,6.239615667387835e-06,0.9968870004441245
1710,9.075855098074905e-06,6.233271011239186e-06,0.9968932337151357
1711,9.060318174049163e-06,6.222600296790029e-06,0.9968994563154325
1712,9.023668535768951e-06,6.197429431301784e-06,0.9969056537448638
1713,9.006336443487297e-06,6.185525800490592e-06,0.9969118392706643
1714,8.99192582913179e-06,6.175628632262842e-06,0.9969180148992965
1715,8.97500658041417e-06,6.164008541216451e-06,0.9969241789078378
1716,8.953712020582153e-06,6.149383499161057e-06,0.996930328291337
1717,8.938518960233038e-06,6.138948949289691e-06,0.9969364672402863
1718,8.92997213915725e-06,6.133079017313667e-06,0.9969426003193036
1719,8.921826966876101e-06,6.127484936567225e-06,0.9969487278042402
1720,8.896267380421541e-06,6.109930686572614e-06,0.9969548377349268
1721,8.879728162764952e-06,6.098571599758937e-06,0.9969609363065265
1722,8.868631091238843e-06,6.090950163155347e-06,0.9969670272566896
1723,8.839887237931263e-06,6.071208967902962e-06,0.9969730984656575
1724,8.819981160606642e-06,6.0575375316146765e-06,0.9969791560031891
1725,8.818707267009063e-06,6.056662625179151e-06,0.9969852126658143
1726,8.78673532557236e-06,6.034704388343407e-06,0.9969912473702026
1727,8.784830749774686e-06,6.03339633119837e-06,0.9969972807665338
1728,8.761743779930147e-06,6.017540267134517e-06,0.997003298306801
1729,8.752838725916786e-06,6.0114243018138755e-06,0.9970093097311028
1730,8.733610885411634e-06,5.99821867661004e-06,0.9970153079497794
1731,8.723486573972141e-06,5.991265328818278e-06,0.9970212992151083
1732,8.716575145044886e-06,5.986518579436213e-06,0.9970272857336877
1733,8.691315486646512e-06,5.969170319162447e-06,0.9970332549040068
1734,8.68202263085178e-06,5.962788012700854e-06,0.9970392176920195
1735,8.668938331321081e-06,5.9538017536557555e-06,0.9970451714937731
1736,8.648596291175356e-06,5.939830899363833e-06,0.9970511113246725
1737,8.633894400974087e-06,5.9297336837283124e-06,0.9970570410583562
1738,8.612812692176428e-06,5.915254827147217e-06,0.9970629563131834
1739,8.60108965369473e-06,5.907203478250395e-06,0.9970688635166617
1740,8.586454481312732e-06,5.897152084220035e-06,0.9970747606687459
1741,8.559328622910871e-06,5.8785221231856015e-06,0.9970806391908691
1742,8.551077912830025e-06,5.872855559383808e-06,0.9970865120464285
1743,8.543403237592012e-06,5.867584614644735e-06,0.9970923796310431
1744,8.522404553174376e-06,5.853162778967525e-06,0.9970982327938221
1745,8.487779063250162e-06,5.829382092711269e-06,0.9971040621759149
1746,8.481910700523749e-06,5.825351718176781e-06,0.9971098875276331
1747,8.455435854052553e-06,5.80716887025197e-06,0.9971156946965033
1748,8.453858108901895e-06,5.8060852794492915e-06,0.9971215007817827
1749,8.44407508317489e-06,5.799366325697013e-06,0.9971273001481085
1750,8.426742866982513e-06,5.787462609784295e-06,0.9971330876107183
1751,8.405814607083067e-06,5.773089141462333e-06,0.9971388606998598
1752,8.394941790583148e-06,5.765621722561624e-06,0.9971446263215824
1753,8.375077130429826e-06,5.751978731466703e-06,0.9971503783003138
1754,8.348534030813276e-06,5.733749007479223e-06,0.9971561120493213
1755,8.344705083904214e-06,5.731119297824989e-06,0.9971618431686191
1756,8.323694053164165e-06,5.716688982729282e-06,0.9971675598576019
1757,8.308502509364607e-06,5.706255474419762e-06,0.9971732661130763
1758,8.302857566792373e-06,5.702378544200474e-06,0.9971789684916206
1759,8.26287540251327e-06,5.674918909502207e-06,0.99718464341053
1760,8.23886016422636e-06,5.658425313359013e-06,0.9971903018358433
1761,8.232648276151817e-06,5.654159006609765e-06,0.99719595599485
1762,8.226640597160033e-06,5.6500329500674725e-06,0.9972016060278001
1763,8.22374608182756e-06,5.648045005315322e-06,0.9972072540728054
1764,8.212299347873189e-06,5.640183421568102e-06,0.997212894256227
1765,8.176144986788882e-06,5.615352711024422e-06,0.997218509608938
1766,8.169263047835856e-06,5.610626215271298e-06,0.9972241202351533
1767,8.151644318242928e-06,5.598525722784397e-06,0.9972297187608761
1768,8.11643433118309e-06,5.574343605587225e-06,0.9972352931044817
1769,8.107667128094392e-06,5.5683223158826315e-06,0.9972408614267976
1770,8.094737625370636e-06,5.5594423708364804e-06,0.9972464208691684
1771,8.078713707576928e-06,5.548437190477091e-06,0.9972519693063588
1772,8.062511730979975e-06,5.537309719847026e-06,0.9972575066160787
1773,8.054582124106142e-06,5.531863688798373e-06,0.9972630384797675
1774,8.035764745774768e-06,5.518939967827403e-06,0.9972685574197353
1775,8.027539649199555e-06,5.51329099530714e-06,0.9972740707107306
1776,8.006167904326823e-06,5.498612942789195e-06,0.9972795693236733
1777,7.99542290522675e-06,5.4912333085087315e-06,0.9972850605569819
1778,7.977859066320716e-06,5.479170514786708e-06,0.9972905397274966
1779,7.963539156818873e-06,5.469335642389908e-06,0.997296009063139
1780,7.94791285191276e-06,5.458603541410826e-06,0.9973014676666804
1781,7.936929515905813e-06,5.4510602180325884e-06,0.9973069187268984
1782,7.921413503223281e-06,5.44040386543342e-06,0.9973123591307638
1783,7.899587335971484e-06,5.425413716940862e-06,0.9973177845444807
1784,7.889780812623747e-06,5.4186786250906784e-06,0.9973232032231059
1785,7.869864643806159e-06,5.405000257994233e-06,0.9973286082233639
